condition,language_code,token_id,token,count,frequency_percent
classification,zho_Hans,18342,调查,5,0.02500000
classification,zho_Hans,18350,好的,9,0.04500000
classification,zho_Hans,18386,最大,1,0.00500000
classification,zho_Hans,18399,传,2,0.01000000
classification,zho_Hans,18495,喜,2,0.01000000
classification,zho_Hans,18496,画,3,0.01500000
classification,zho_Hans,18503,突然,1,0.00500000
classification,zho_Hans,18542,离,2,0.01000000
classification,zho_Hans,18610,示,1,0.00500000
classification,zho_Hans,18613,安排,31,0.15500000
classification,zho_Hans,18617,位置,4,0.02000000
classification,zho_Hans,18624,容易,1,0.00500000
classification,zho_Hans,18646,视,1,0.00500000
classification,zho_Hans,18674,领导,1,0.00500000
classification,zho_Hans,18677,境,1,0.00500000
classification,zho_Hans,18732,迪,11,0.05500000
classification,zho_Hans,18735,讲,6,0.03000000
classification,zho_Hans,18736,生命,1,0.00500000
classification,zho_Hans,18907,看看,8,0.04000000
classification,zho_Hans,18941,并且,7,0.03500000
classification,zho_Hans,18994,一家,3,0.01500000
classification,zho_Hans,18996,奖,7,0.03500000
classification,zho_Hans,19015,结果,1,0.00500000
classification,zho_Hans,19019,消息,9,0.04500000
classification,zho_Hans,19049,最大的,4,0.02000000
classification,zho_Hans,19065,运,3,0.01500000
classification,zho_Hans,19071,▁本,3,0.01500000
classification,zho_Hans,19172,公共,1,0.00500000
classification,zho_Hans,19312,史,4,0.02000000
classification,zho_Hans,19390,黄,2,0.01000000
classification,zho_Hans,19397,互联网,3,0.01500000
classification,zho_Hans,19423,父母,1,0.00500000
classification,zho_Hans,19431,罪,1,0.00500000
classification,zho_Hans,19442,更多的,1,0.00500000
classification,zho_Hans,19469,跳,5,0.02500000
classification,zho_Hans,19496,的事情,2,0.01000000
classification,zho_Hans,19506,梅,43,0.21500000
classification,zho_Hans,19541,是在,1,0.00500000
classification,zho_Hans,19543,换,5,0.02500000
classification,zho_Hans,19555,份,2,0.01000000
classification,zho_Hans,19558,的工作,3,0.01500000
classification,zho_Hans,19563,断,1,0.00500000
classification,zho_Hans,19613,措施,1,0.00500000
classification,zho_Hans,19691,藏,1,0.00500000
classification,zho_Hans,19814,餐,11,0.05500000
classification,zho_Hans,19828,刘,1,0.00500000
classification,zho_Hans,19874,谁,18,0.09000000
classification,zho_Hans,19958,建筑,1,0.00500000
classification,zho_Hans,19960,哪,22,0.11000000
classification,zho_Hans,19964,以来,3,0.01500000
classification,zho_Hans,20018,兰,7,0.03500000
classification,zho_Hans,20022,▁eros,1,0.00500000
classification,zho_Hans,20081,一定要,1,0.00500000
classification,zho_Hans,20146,射,1,0.00500000
classification,zho_Hans,20153,泰,1,0.00500000
classification,zho_Hans,20169,聚,5,0.02500000
classification,zho_Hans,20221,秀,2,0.01000000
classification,zho_Hans,20306,一天,8,0.04000000
classification,zho_Hans,20373,移,9,0.04500000
classification,zho_Hans,20403,文章,1,0.00500000
classification,zho_Hans,20424,第三,2,0.01000000
classification,zho_Hans,20431,哥,1,0.00500000
classification,zho_Hans,20552,照片,1,0.00500000
classification,zho_Hans,20556,因素,2,0.01000000
classification,zho_Hans,20615,索,1,0.00500000
classification,zho_Hans,20633,▁dot,6,0.03000000
classification,zho_Hans,20639,药,4,0.02000000
classification,zho_Hans,20645,申请,1,0.00500000
classification,zho_Hans,20666,杀,2,0.01000000
classification,zho_Hans,20670,团队,1,0.00500000
classification,zho_Hans,20716,展示,4,0.02000000
classification,zho_Hans,20898,整个,2,0.01000000
classification,zho_Hans,21036,治疗,1,0.00500000
classification,zho_Hans,21075,秒,2,0.01000000
classification,zho_Hans,21091,来自,13,0.06500000
classification,zho_Hans,21169,那个,16,0.08000000
classification,zho_Hans,21200,文字,1,0.00500000
classification,zho_Hans,21344,硬,1,0.00500000
classification,zho_Hans,21353,消,1,0.00500000
classification,zho_Hans,21384,比如,1,0.00500000
classification,zho_Hans,21420,箱,13,0.06500000
classification,zho_Hans,21443,艺术,1,0.00500000
classification,zho_Hans,21445,专,1,0.00500000
classification,zho_Hans,21446,联系,36,0.18000000
classification,zho_Hans,21476,重新,3,0.01500000
classification,zho_Hans,21532,特别,4,0.02000000
classification,zho_Hans,21596,平均,1,0.00500000
classification,zho_Hans,21602,每年,2,0.01000000
classification,zho_Hans,21606,新闻,54,0.27000000
classification,zho_Hans,21633,卖,16,0.08000000
classification,zho_Hans,21662,显示,23,0.11500000
classification,zho_Hans,21728,吸,4,0.02000000
classification,zho_Hans,21834,今日,2,0.01000000
classification,zho_Hans,21856,洛,1,0.00500000
classification,zho_Hans,21899,医,3,0.01500000
classification,zho_Hans,21953,以后,2,0.01000000
classification,zho_Hans,22018,咖啡,23,0.11500000
classification,zho_Hans,22073,准备,3,0.01500000
classification,zho_Hans,22086,莫,3,0.01500000
classification,zho_Hans,22087,详细,6,0.03000000
classification,zho_Hans,22185,剧,6,0.03000000
classification,zho_Hans,22191,封,28,0.14000000
classification,zho_Hans,22243,正常,1,0.00500000
classification,zho_Hans,22352,建议,3,0.01500000
classification,zho_Hans,22384,康,1,0.00500000
classification,zho_Hans,22416,员工,2,0.01000000
classification,zho_Hans,22448,谈,5,0.02500000
classification,zho_Hans,22495,舞,3,0.01500000
classification,zho_Hans,22517,多少,59,0.29500000
classification,zho_Hans,22665,大的,2,0.01000000
classification,zho_Hans,22748,佛,2,0.01000000
classification,zho_Hans,22763,呼,4,0.02000000
classification,zho_Hans,22792,丁,3,0.01500000
classification,zho_Hans,22801,分钟,11,0.05500000
classification,zho_Hans,23025,育,1,0.00500000
classification,zho_Hans,23060,息,2,0.01000000
classification,zho_Hans,23063,秋,3,0.01500000
classification,zho_Hans,23072,轮,4,0.02000000
classification,zho_Hans,23136,程序,1,0.00500000
classification,zho_Hans,23140,通知,13,0.06500000
classification,zho_Hans,23204,标,4,0.02000000
classification,zho_Hans,23218,零,9,0.04500000
classification,zho_Hans,23245,戴,6,0.03000000
classification,zho_Hans,23270,阳,3,0.01500000
classification,zho_Hans,23301,杯,3,0.01500000
classification,zho_Hans,23323,塞,2,0.01000000
classification,zho_Hans,23381,年代,2,0.01000000
classification,zho_Hans,23419,司,1,0.00500000
classification,zho_Hans,23522,篇,1,0.00500000
classification,zho_Hans,23536,职,1,0.00500000
classification,zho_Hans,23537,视频,5,0.02500000
classification,zho_Hans,23543,为什么,2,0.01000000
classification,zho_Hans,23602,年前,1,0.00500000
classification,zho_Hans,23638,我想,60,0.30000000
classification,zho_Hans,23644,注,1,0.00500000
classification,zho_Hans,23730,晚上,15,0.07500000
classification,zho_Hans,23767,预,26,0.13000000
classification,zho_Hans,23830,▁第,1,0.00500000
classification,zho_Hans,23848,就能,1,0.00500000
classification,zho_Hans,23898,规划,1,0.00500000
classification,zho_Hans,23906,任务,2,0.01000000
classification,zho_Hans,23927,读,28,0.14000000
classification,zho_Hans,23950,馆,5,0.02500000
classification,zho_Hans,23978,经验,2,0.01000000
classification,zho_Hans,23997,瓦,2,0.01000000
classification,zho_Hans,24008,人口,2,0.01000000
classification,zho_Hans,24039,牙,3,0.01500000
classification,zho_Hans,24082,象,1,0.00500000
classification,zho_Hans,24102,招,1,0.00500000
classification,zho_Hans,24109,豆,3,0.01500000
classification,zho_Hans,24138,发布,3,0.01500000
classification,zho_Hans,24156,摩,5,0.02500000
classification,zho_Hans,24257,犯,1,0.00500000
classification,zho_Hans,24417,值得,1,0.00500000
classification,zho_Hans,24450,答,2,0.01000000
classification,zho_Hans,24471,改变,5,0.02500000
classification,zho_Hans,24475,这里,7,0.03500000
classification,zho_Hans,24608,行动,1,0.00500000
classification,zho_Hans,24698,固,1,0.00500000
classification,zho_Hans,24764,的新,9,0.04500000
classification,zho_Hans,24781,货,11,0.05500000
classification,zho_Hans,24789,卫,3,0.01500000
classification,zho_Hans,24888,软件,1,0.00500000
classification,zho_Hans,24914,教师,1,0.00500000
classification,zho_Hans,24925,降低,5,0.02500000
classification,zho_Hans,25086,静,9,0.04500000
classification,zho_Hans,25094,的时间,11,0.05500000
classification,zho_Hans,25099,女人,1,0.00500000
classification,zho_Hans,25155,暗,17,0.08500000
classification,zho_Hans,25247,不好,1,0.00500000
classification,zho_Hans,25278,价值,1,0.00500000
classification,zho_Hans,25308,有了,1,0.00500000
classification,zho_Hans,25380,蛋,3,0.01500000
classification,zho_Hans,25406,速度,1,0.00500000
classification,zho_Hans,25407,糖,3,0.01500000
classification,zho_Hans,25424,死亡,1,0.00500000
classification,zho_Hans,25451,甜,1,0.00500000
classification,zho_Hans,25519,再次,3,0.01500000
classification,zho_Hans,25572,随,9,0.04500000
classification,zho_Hans,25583,了一,2,0.01000000
classification,zho_Hans,25630,的重要,1,0.00500000
classification,zho_Hans,25662,台湾,1,0.00500000
classification,zho_Hans,25710,妈妈,12,0.06000000
classification,zho_Hans,25726,课,1,0.00500000
classification,zho_Hans,25840,东西,4,0.02000000
classification,zho_Hans,25882,潮,1,0.00500000
classification,zho_Hans,25897,岛,3,0.01500000
classification,zho_Hans,25900,井,3,0.01500000
classification,zho_Hans,25910,伯,2,0.01000000
classification,zho_Hans,25931,勒,1,0.00500000
classification,zho_Hans,26006,商业,1,0.00500000
classification,zho_Hans,26027,姆,3,0.01500000
classification,zho_Hans,26151,印象,1,0.00500000
classification,zho_Hans,26173,惠,2,0.01000000
classification,zho_Hans,26192,的事,2,0.01000000
classification,zho_Hans,26224,过去,3,0.01500000
classification,zho_Hans,26240,透,2,0.01000000
classification,zho_Hans,26313,这次,3,0.01500000
classification,zho_Hans,26369,人物,1,0.00500000
classification,zho_Hans,26379,感觉,2,0.01000000
classification,zho_Hans,26432,俄罗斯,3,0.01500000
classification,zho_Hans,26449,印度,11,0.05500000
classification,zho_Hans,26471,刚,1,0.00500000
classification,zho_Hans,26546,圣,4,0.02000000
classification,zho_Hans,26586,暖,2,0.01000000
classification,zho_Hans,26595,层,1,0.00500000
classification,zho_Hans,26644,别人,1,0.00500000
classification,zho_Hans,26648,项,1,0.00500000
classification,zho_Hans,26709,记,11,0.05500000
classification,zho_Hans,26718,制作,6,0.03000000
classification,zho_Hans,26745,公司的,3,0.01500000
classification,zho_Hans,26799,苏,4,0.02000000
classification,zho_Hans,27014,现场,1,0.00500000
classification,zho_Hans,27043,加上,9,0.04500000
classification,zho_Hans,27065,长期,1,0.00500000
classification,zho_Hans,27171,丹,3,0.01500000
classification,zho_Hans,27175,鞋,3,0.01500000
classification,zho_Hans,27246,道路,2,0.01000000
classification,zho_Hans,27264,有很多,1,0.00500000
classification,zho_Hans,27273,了一个,1,0.00500000
classification,zho_Hans,27299,过程中,1,0.00500000
classification,zho_Hans,27306,狗,7,0.03500000
classification,zho_Hans,27322,刀,1,0.00500000
classification,zho_Hans,27362,公里,5,0.02500000
classification,zho_Hans,27415,末,1,0.00500000
classification,zho_Hans,27418,胜,7,0.03500000
classification,zho_Hans,27670,养,1,0.00500000
classification,zho_Hans,27683,句,1,0.00500000
classification,zho_Hans,27738,一份,10,0.05000000
classification,zho_Hans,27739,回答,3,0.01500000
classification,zho_Hans,27781,▁example,1,0.00500000
classification,zho_Hans,27841,美食,2,0.01000000
classification,zho_Hans,27883,准,2,0.01000000
classification,zho_Hans,27953,之间,2,0.01000000
classification,zho_Hans,27964,盘,2,0.01000000
classification,zho_Hans,28051,峰,1,0.00500000
classification,zho_Hans,28072,检查,23,0.11500000
classification,zho_Hans,28138,几个,3,0.01500000
classification,zho_Hans,28149,家人,1,0.00500000
classification,zho_Hans,28226,复,2,0.01000000
classification,zho_Hans,28309,我是,1,0.00500000
classification,zho_Hans,28343,智能,11,0.05500000
classification,zho_Hans,28360,曼,1,0.00500000
classification,zho_Hans,28389,他们的,4,0.02000000
classification,zho_Hans,28406,数字,1,0.00500000
classification,zho_Hans,28413,电话,6,0.03000000
classification,zho_Hans,28432,主席,1,0.00500000
classification,zho_Hans,28473,沉,1,0.00500000
classification,zho_Hans,28634,职业,1,0.00500000
classification,zho_Hans,28673,小时,14,0.07000000
classification,zho_Hans,28675,每个,1,0.00500000
classification,zho_Hans,28706,典,1,0.00500000
classification,zho_Hans,28717,电子,3,0.01500000
classification,zho_Hans,28748,英文,1,0.00500000
classification,zho_Hans,28755,指定,1,0.00500000
classification,zho_Hans,28765,唐,3,0.01500000
classification,zho_Hans,28788,体育,3,0.01500000
classification,zho_Hans,28810,制定,1,0.00500000
classification,zho_Hans,28892,繼續,1,0.00500000
classification,zho_Hans,28992,回家,5,0.02500000
classification,zho_Hans,29020,最佳,1,0.00500000
classification,zho_Hans,29026,拜,3,0.01500000
classification,zho_Hans,29145,购买,3,0.01500000
classification,zho_Hans,29151,保证,1,0.00500000
classification,zho_Hans,29180,是不是,5,0.02500000
classification,zho_Hans,29476,感情,1,0.00500000
classification,zho_Hans,29480,慢,1,0.00500000
classification,zho_Hans,29645,逃,1,0.00500000
classification,zho_Hans,29694,做到,1,0.00500000
classification,zho_Hans,29699,蒙,1,0.00500000
classification,zho_Hans,29738,兴,1,0.00500000
classification,zho_Hans,29745,搞,1,0.00500000
classification,zho_Hans,29759,护,1,0.00500000
classification,zho_Hans,29779,宁,2,0.01000000
classification,zho_Hans,29958,府,2,0.01000000
classification,zho_Hans,29960,艾,5,0.02500000
classification,zho_Hans,29973,美元,22,0.11000000
classification,zho_Hans,30044,熟,2,0.01000000
classification,zho_Hans,30094,库,5,0.02500000
classification,zho_Hans,30156,里面,4,0.02000000
classification,zho_Hans,30226,医疗,1,0.00500000
classification,zho_Hans,30232,欧洲,1,0.00500000
classification,zho_Hans,30370,的一个,3,0.01500000
classification,zho_Hans,30431,欧,9,0.04500000
classification,zho_Hans,30551,忙,6,0.03000000
classification,zho_Hans,30565,礼,6,0.03000000
classification,zho_Hans,30567,露,1,0.00500000
classification,zho_Hans,30592,放在,3,0.01500000
classification,zho_Hans,30638,泡,4,0.02000000
classification,zho_Hans,30752,激,4,0.02000000
classification,zho_Hans,30832,减,1,0.00500000
classification,zho_Hans,30845,特殊,1,0.00500000
classification,zho_Hans,30864,当地,6,0.03000000
classification,zho_Hans,30907,农,1,0.00500000
classification,zho_Hans,30926,包含,3,0.01500000
classification,zho_Hans,31023,卷,2,0.01000000
classification,zho_Hans,31059,二十,24,0.12000000
classification,zho_Hans,31277,最好,3,0.01500000
classification,zho_Hans,31402,不了,1,0.00500000
classification,zho_Hans,31509,些,6,0.03000000
classification,zho_Hans,31556,收到,23,0.11500000
classification,zho_Hans,31585,刺,1,0.00500000
classification,zho_Hans,31595,词,11,0.05500000
classification,zho_Hans,31603,举行,1,0.00500000
classification,zho_Hans,31723,仅,1,0.00500000
classification,zho_Hans,31748,航空,4,0.02000000
classification,zho_Hans,31874,区域,2,0.01000000
classification,zho_Hans,31968,资料,2,0.01000000
classification,zho_Hans,31997,脸,3,0.01500000
classification,zho_Hans,32004,广,1,0.00500000
classification,zho_Hans,32013,累,1,0.00500000
classification,zho_Hans,32093,杰,19,0.09500000
classification,zho_Hans,32190,一个人,2,0.01000000
classification,zho_Hans,32219,评,4,0.02000000
classification,zho_Hans,32283,独立,1,0.00500000
classification,zho_Hans,32288,真是,1,0.00500000
classification,zho_Hans,32303,下来,1,0.00500000
classification,zho_Hans,32310,资产,1,0.00500000
classification,zho_Hans,32415,树,2,0.01000000
classification,zho_Hans,32477,的朋友,6,0.03000000
classification,zho_Hans,32538,确定,1,0.00500000
classification,zho_Hans,32549,比赛,9,0.04500000
classification,zho_Hans,32590,蒂,3,0.01500000
classification,zho_Hans,32619,个月,4,0.02000000
classification,zho_Hans,32693,所有的,17,0.08500000
classification,zho_Hans,32704,搭,1,0.00500000
classification,zho_Hans,32734,最好的,10,0.05000000
classification,zho_Hans,32772,▁youtube,1,0.00500000
classification,zho_Hans,32870,几乎,1,0.00500000
classification,zho_Hans,32890,以外,1,0.00500000
classification,zho_Hans,32999,星期,25,0.12500000
classification,zho_Hans,33011,弄,2,0.01000000
classification,zho_Hans,33096,第四,4,0.02000000
classification,zho_Hans,33114,作出,1,0.00500000
classification,zho_Hans,33145,棒,2,0.01000000
classification,zho_Hans,33151,园,1,0.00500000
classification,zho_Hans,33206,插,16,0.08000000
classification,zho_Hans,33253,下午,46,0.23000000
classification,zho_Hans,33295,悲,2,0.01000000
classification,zho_Hans,33406,替,1,0.00500000
