condition,language_code,token_id,token,count,frequency_percent
sts,zho_Hans,80539,为主,1,0.03400204
sts,zho_Hans,80759,予以,1,0.03400204
sts,zho_Hans,80832,书记,1,0.03400204
sts,zho_Hans,80883,肺,15,0.51003060
sts,zho_Hans,81657,招生,1,0.03400204
sts,zho_Hans,81945,贫困,1,0.03400204
sts,zho_Hans,82519,净,1,0.03400204
sts,zho_Hans,82531,深化,3,0.10200612
sts,zho_Hans,82926,障,1,0.03400204
sts,zho_Hans,83272,发出,3,0.10200612
sts,zho_Hans,83449,今后,1,0.03400204
sts,zho_Hans,83676,当日,1,0.03400204
sts,zho_Hans,83697,正确,1,0.03400204
sts,zho_Hans,85468,群体,1,0.03400204
sts,zho_Hans,85710,有力,1,0.03400204
sts,zho_Hans,85887,密切,1,0.03400204
sts,zho_Hans,86646,上涨,1,0.03400204
sts,zho_Hans,86704,武汉,7,0.23801428
sts,zho_Hans,86753,铁路,1,0.03400204
sts,zho_Hans,86802,又有,3,0.10200612
sts,zho_Hans,86926,新时代,8,0.27201632
sts,zho_Hans,88306,现代化,2,0.06800408
sts,zho_Hans,88360,工作中,1,0.03400204
sts,zho_Hans,88468,确认,6,0.20401224
sts,zho_Hans,88521,考生,1,0.03400204
sts,zho_Hans,89322,机遇,1,0.03400204
sts,zho_Hans,89945,强烈,1,0.03400204
sts,zho_Hans,90157,编辑,2,0.06800408
sts,zho_Hans,90416,▁王,1,0.03400204
sts,zho_Hans,90980,(10,1,0.03400204
sts,zho_Hans,91213,各级,1,0.03400204
sts,zho_Hans,91339,基础设施,2,0.06800408
sts,zho_Hans,91492,欧盟,1,0.03400204
sts,zho_Hans,92181,督,1,0.03400204
sts,zho_Hans,92204,鸟,4,0.13600816
sts,zho_Hans,92936,培育,1,0.03400204
sts,zho_Hans,93085,支撑,1,0.03400204
sts,zho_Hans,93557,贯彻,2,0.06800408
sts,zho_Hans,93727,宗旨,1,0.03400204
sts,zho_Hans,94144,奏,7,0.23801428
sts,zho_Hans,94356,毕业生,1,0.03400204
sts,zho_Hans,94474,标志,1,0.03400204
sts,zho_Hans,94955,扫,1,0.03400204
sts,zho_Hans,94958,专项,2,0.06800408
sts,zho_Hans,95431,坚定,2,0.06800408
sts,zho_Hans,95728,须,4,0.13600816
sts,zho_Hans,95868,西部,1,0.03400204
sts,zho_Hans,95876,奋斗,1,0.03400204
sts,zho_Hans,95928,团结,10,0.34002040
sts,zho_Hans,96018,仪,2,0.06800408
sts,zho_Hans,96581,大使,1,0.03400204
sts,zho_Hans,96792,各国,1,0.03400204
sts,zho_Hans,96827,摄,1,0.03400204
sts,zho_Hans,96921,。《,1,0.03400204
sts,zho_Hans,96966,迎来,1,0.03400204
sts,zho_Hans,97155,继,2,0.06800408
sts,zho_Hans,97779,奋,8,0.27201632
sts,zho_Hans,98237,自治,2,0.06800408
sts,zho_Hans,99284,仇,1,0.03400204
sts,zho_Hans,99348,通道,1,0.03400204
sts,zho_Hans,100197,民生,4,0.13600816
sts,zho_Hans,100281,本科,1,0.03400204
sts,zho_Hans,100945,续,1,0.03400204
sts,zho_Hans,101047,云南,11,0.37402244
sts,zho_Hans,101062,强化,1,0.03400204
sts,zho_Hans,101266,切实,2,0.06800408
sts,zho_Hans,101352,逾,1,0.03400204
sts,zho_Hans,101400,的国家,1,0.03400204
sts,zho_Hans,101565,特征,1,0.03400204
sts,zho_Hans,101879,苗,1,0.03400204
sts,zho_Hans,102313,据了解,1,0.03400204
sts,zho_Hans,102925,和谐,1,0.03400204
sts,zho_Hans,102979,健全,1,0.03400204
sts,zho_Hans,102988,的一部分,1,0.03400204
sts,zho_Hans,103957,确,2,0.06800408
sts,zho_Hans,104352,新华社,1,0.03400204
sts,zho_Hans,104838,海上,1,0.03400204
sts,zho_Hans,105085,层面,1,0.03400204
sts,zho_Hans,105641,基层,1,0.03400204
sts,zho_Hans,107073,地区的,1,0.03400204
sts,zho_Hans,107655,中方,4,0.13600816
sts,zho_Hans,107822,和社会,1,0.03400204
sts,zho_Hans,107836,担,2,0.06800408
sts,zho_Hans,108052,江西,1,0.03400204
sts,zho_Hans,108148,成效,1,0.03400204
sts,zho_Hans,108453,碧,1,0.03400204
sts,zho_Hans,108876,感恩,2,0.06800408
sts,zho_Hans,108924,内的,1,0.03400204
sts,zho_Hans,108934,的关键,1,0.03400204
sts,zho_Hans,109056,穆,1,0.03400204
sts,zho_Hans,109531,、4,2,0.06800408
sts,zho_Hans,110431,法治,2,0.06800408
sts,zho_Hans,110966,人力,1,0.03400204
sts,zho_Hans,111050,培,1,0.03400204
sts,zho_Hans,111597,进展,1,0.03400204
sts,zho_Hans,111894,堵,1,0.03400204
sts,zho_Hans,112615,十九,1,0.03400204
sts,zho_Hans,112895,美丽,1,0.03400204
sts,zho_Hans,113061,的神,1,0.03400204
sts,zho_Hans,113073,西藏,1,0.03400204
sts,zho_Hans,113770,观念,1,0.03400204
sts,zho_Hans,114663,助理,1,0.03400204
sts,zho_Hans,115371,做法,2,0.06800408
sts,zho_Hans,115594,我们将,1,0.03400204
sts,zho_Hans,115620,的方向,2,0.06800408
sts,zho_Hans,116300,优先,2,0.06800408
sts,zho_Hans,116952,身分,1,0.03400204
sts,zho_Hans,117533,贯,1,0.03400204
sts,zho_Hans,117783,福祉,2,0.06800408
sts,zho_Hans,118343,的基础,1,0.03400204
sts,zho_Hans,119165,饱,1,0.03400204
sts,zho_Hans,119375,习近平总书记,8,0.27201632
sts,zho_Hans,119513,公主,4,0.13600816
sts,zho_Hans,119697,十四,2,0.06800408
sts,zho_Hans,120185,路线,1,0.03400204
sts,zho_Hans,120366,全年,1,0.03400204
sts,zho_Hans,120759,故意,1,0.03400204
sts,zho_Hans,121321,唯一的,1,0.03400204
sts,zho_Hans,121506,功夫,1,0.03400204
sts,zho_Hans,121538,辱,1,0.03400204
sts,zho_Hans,121545,示范,2,0.06800408
sts,zho_Hans,121786,疫,22,0.74804488
sts,zho_Hans,122300,合作伙伴,1,0.03400204
sts,zho_Hans,122523,交往,1,0.03400204
sts,zho_Hans,123345,第七,1,0.03400204
sts,zho_Hans,124115,侯,1,0.03400204
sts,zho_Hans,124154,外交部,1,0.03400204
sts,zho_Hans,124231,迎接,1,0.03400204
sts,zho_Hans,124496,诸,1,0.03400204
sts,zho_Hans,127758,绘,1,0.03400204
sts,zho_Hans,128360,大道,1,0.03400204
sts,zho_Hans,128506,旦,1,0.03400204
sts,zho_Hans,129544,引领,2,0.06800408
sts,zho_Hans,129793,钻,3,0.10200612
sts,zho_Hans,130576,凭借,1,0.03400204
sts,zho_Hans,132267,的经验,1,0.03400204
sts,zho_Hans,132874,和发展,1,0.03400204
sts,zho_Hans,133691,临床,1,0.03400204
sts,zho_Hans,133702,争取,1,0.03400204
sts,zho_Hans,133704,监测,1,0.03400204
sts,zho_Hans,134083,任何人,1,0.03400204
sts,zho_Hans,134610,其中的,1,0.03400204
sts,zho_Hans,134752,琪,1,0.03400204
sts,zho_Hans,135023,罕,2,0.06800408
sts,zho_Hans,135729,大批,1,0.03400204
sts,zho_Hans,135873,炉,3,0.10200612
sts,zho_Hans,135878,干净,1,0.03400204
sts,zho_Hans,136229,分类,1,0.03400204
sts,zho_Hans,136627,两次,2,0.06800408
sts,zho_Hans,136664,协助,1,0.03400204
sts,zho_Hans,137389,背景下,1,0.03400204
sts,zho_Hans,137467,贯彻落实,2,0.06800408
sts,zho_Hans,138086,应急,2,0.06800408
sts,zho_Hans,138247,日晚,1,0.03400204
sts,zho_Hans,139130,颜,2,0.06800408
sts,zho_Hans,140004,各方面,1,0.03400204
sts,zho_Hans,140471,的重大,1,0.03400204
sts,zho_Hans,140561,的成功,1,0.03400204
sts,zho_Hans,141026,世界上最,1,0.03400204
sts,zho_Hans,141224,埃及,7,0.23801428
sts,zho_Hans,143340,斗争,2,0.06800408
sts,zho_Hans,145223,矩,1,0.03400204
sts,zho_Hans,145319,纳入,1,0.03400204
sts,zho_Hans,145543,坚决,3,0.10200612
sts,zho_Hans,148556,遵循,1,0.03400204
sts,zho_Hans,149291,目的是,1,0.03400204
sts,zho_Hans,150401,紧密,1,0.03400204
sts,zho_Hans,152743,价值观,1,0.03400204
sts,zho_Hans,153227,方针,1,0.03400204
sts,zho_Hans,153483,扩,1,0.03400204
sts,zho_Hans,153565,轰,2,0.06800408
sts,zho_Hans,154820,谱,2,0.06800408
sts,zho_Hans,155026,注意力,1,0.03400204
sts,zho_Hans,155365,发言人,4,0.13600816
sts,zho_Hans,155975,聚焦,2,0.06800408
sts,zho_Hans,156118,漏洞,1,0.03400204
sts,zho_Hans,156731,将继续,1,0.03400204
sts,zho_Hans,157948,仍在,1,0.03400204
sts,zho_Hans,159078,经济社会发展,1,0.03400204
sts,zho_Hans,160114,纽,2,0.06800408
sts,zho_Hans,160248,173,1,0.03400204
sts,zho_Hans,160870,编制,1,0.03400204
sts,zho_Hans,162418,面临的,1,0.03400204
sts,zho_Hans,164550,指引,4,0.13600816
sts,zho_Hans,164583,课题,2,0.06800408
sts,zho_Hans,164903,昭,1,0.03400204
sts,zho_Hans,165195,共产党,3,0.10200612
sts,zho_Hans,167109,增添,1,0.03400204
sts,zho_Hans,167828,矢,1,0.03400204
sts,zho_Hans,168905,滨,3,0.10200612
sts,zho_Hans,169253,统筹,1,0.03400204
sts,zho_Hans,169875,抵达,1,0.03400204
sts,zho_Hans,170189,的高度,1,0.03400204
sts,zho_Hans,170253,技术和,1,0.03400204
sts,zho_Hans,170759,葡萄牙,1,0.03400204
sts,zho_Hans,171374,跨越,3,0.10200612
sts,zho_Hans,171471,提及,1,0.03400204
sts,zho_Hans,172140,前来,1,0.03400204
sts,zho_Hans,173987,前沿,1,0.03400204
sts,zho_Hans,175118,生效,1,0.03400204
sts,zho_Hans,176026,为中心,1,0.03400204
sts,zho_Hans,176131,有必要,1,0.03400204
sts,zho_Hans,176134,NHK,1,0.03400204
sts,zho_Hans,176896,筑,1,0.03400204
sts,zho_Hans,177568,并对,2,0.06800408
sts,zho_Hans,178017,一波,3,0.10200612
sts,zho_Hans,178514,严肃,1,0.03400204
sts,zho_Hans,178738,产业发展,1,0.03400204
sts,zho_Hans,178862,认同,3,0.10200612
sts,zho_Hans,178884,庆祝,1,0.03400204
sts,zho_Hans,179418,五个,1,0.03400204
sts,zho_Hans,179503,解读,1,0.03400204
sts,zho_Hans,179997,着力,2,0.06800408
sts,zho_Hans,180072,隐藏,1,0.03400204
sts,zho_Hans,180344,844,1,0.03400204
sts,zho_Hans,181004,之际,1,0.03400204
sts,zho_Hans,182154,辐射,1,0.03400204
sts,zho_Hans,182527,座谈会,1,0.03400204
sts,zho_Hans,182866,首要,1,0.03400204
sts,zho_Hans,185154,高等教育,1,0.03400204
sts,zho_Hans,187202,携手,1,0.03400204
sts,zho_Hans,188361,身体健康,1,0.03400204
sts,zho_Hans,189133,重要讲话,5,0.17001020
sts,zho_Hans,189662,象征,1,0.03400204
sts,zho_Hans,191647,中小学,6,0.20401224
sts,zho_Hans,192190,岭,1,0.03400204
sts,zho_Hans,193496,踪,1,0.03400204
sts,zho_Hans,194661,分裂,1,0.03400204
sts,zho_Hans,194800,僧,1,0.03400204
sts,zho_Hans,195340,靖,2,0.06800408
sts,zho_Hans,196061,廖,1,0.03400204
sts,zho_Hans,196067,中华民族,1,0.03400204
sts,zho_Hans,197942,借鉴,2,0.06800408
sts,zho_Hans,198580,政党,1,0.03400204
sts,zho_Hans,199149,鑽石,1,0.03400204
sts,zho_Hans,199331,爱国,1,0.03400204
sts,zho_Hans,199496,东南亚,2,0.06800408
sts,zho_Hans,201217,战胜,1,0.03400204
sts,zho_Hans,201261,巩固,1,0.03400204
sts,zho_Hans,202136,提早,1,0.03400204
sts,zho_Hans,203413,世界各国,1,0.03400204
sts,zho_Hans,204224,拉开,1,0.03400204
sts,zho_Hans,205102,空军,1,0.03400204
sts,zho_Hans,207253,常态,1,0.03400204
sts,zho_Hans,210444,副书记,1,0.03400204
sts,zho_Hans,210776,不忘,1,0.03400204
sts,zho_Hans,210840,终身,1,0.03400204
sts,zho_Hans,213256,国庆,1,0.03400204
sts,zho_Hans,213553,堤,1,0.03400204
sts,zho_Hans,214315,智能化,1,0.03400204
sts,zho_Hans,214599,退役,1,0.03400204
sts,zho_Hans,215290,硕,1,0.03400204
sts,zho_Hans,222404,医疗机构,1,0.03400204
sts,zho_Hans,222601,宪,1,0.03400204
sts,zho_Hans,223358,歌唱,1,0.03400204
sts,zho_Hans,223892,忠诚,2,0.06800408
sts,zho_Hans,225242,遏制,1,0.03400204
sts,zho_Hans,225243,高质量发展,3,0.10200612
sts,zho_Hans,226607,渗透,1,0.03400204
sts,zho_Hans,226847,践行,1,0.03400204
sts,zho_Hans,227423,挂牌,1,0.03400204
sts,zho_Hans,227787,蔓延,1,0.03400204
sts,zho_Hans,228022,守护,1,0.03400204
sts,zho_Hans,228607,局局长,1,0.03400204
sts,zho_Hans,231029,脱贫,4,0.13600816
sts,zho_Hans,232264,党员干部,1,0.03400204
sts,zho_Hans,232630,联络,1,0.03400204
sts,zho_Hans,233372,徽,2,0.06800408
sts,zho_Hans,235607,枫,1,0.03400204
sts,zho_Hans,236333,鹤,1,0.03400204
sts,zho_Hans,240545,谊,1,0.03400204
sts,zho_Hans,240549,揣,1,0.03400204
sts,zho_Hans,241427,铸,1,0.03400204
sts,zho_Hans,241882,侮,1,0.03400204
sts,zho_Hans,242593,全面建成小康社会,2,0.06800408
sts,zho_Hans,242935,钦,2,0.06800408
sts,zho_Hans,243455,沧,5,0.17001020
sts,zho_Hans,243776,啃,1,0.03400204
sts,zho_Hans,244032,璐,2,0.06800408
sts,zho_Hans,244266,顷,2,0.06800408
sts,zho_Hans,244371,肃,1,0.03400204
sts,zho_Hans,244472,绽,2,0.06800408
sts,zho_Hans,244546,洱,2,0.06800408
sts,zho_Hans,244688,觅,1,0.03400204
sts,zho_Hans,244691,徙,1,0.03400204
sts,zho_Hans,244835,翟,2,0.06800408
sts,zho_Hans,245489,滇,2,0.06800408
sts,zho_Hans,246033,炤,1,0.03400204
sts,zho_Hans,249456,鄱,3,0.10200612
sts,jpn_Jpan,6,▁,200,6.78195999
sts,jpn_Jpan,37,、,33,1.11902340
sts,jpn_Jpan,154,の,151,5.12037979
sts,jpn_Jpan,251,を,142,4.81519159
sts,jpn_Jpan,281,が,119,4.03526619
sts,jpn_Jpan,327,に,50,1.69549000
sts,jpn_Jpan,342,は,40,1.35639200
sts,jpn_Jpan,470,年,1,0.03390980
sts,jpn_Jpan,487,人,4,0.13563920
sts,jpn_Jpan,507,で,42,1.42421160
sts,jpn_Jpan,514,中,1,0.03390980
sts,jpn_Jpan,573,大,4,0.13563920
sts,jpn_Jpan,575,上,1,0.03390980
sts,jpn_Jpan,610,と,14,0.47473720
sts,jpn_Jpan,618,T,1,0.03390980
sts,jpn_Jpan,684,一,4,0.13563920
sts,jpn_Jpan,857,も,30,1.01729400
sts,jpn_Jpan,955,地,3,0.10172940
sts,jpn_Jpan,1040,出,5,0.16954900
sts,jpn_Jpan,1128,小,1,0.03390980
sts,jpn_Jpan,1130,下,4,0.13563920
sts,jpn_Jpan,1147,会,1,0.03390980
sts,jpn_Jpan,1309,から,6,0.20345880
sts,jpn_Jpan,1344,子,25,0.84774500
sts,jpn_Jpan,1373,し,3,0.10172940
sts,jpn_Jpan,1395,高,1,0.03390980
sts,jpn_Jpan,1553,水,16,0.54255680
sts,jpn_Jpan,1562,着,30,1.01729400
sts,jpn_Jpan,1590,前,2,0.06781960
sts,jpn_Jpan,1634,手,3,0.10172940
sts,jpn_Jpan,1677,去,1,0.03390980
sts,jpn_Jpan,1786,する,1,0.03390980
sts,jpn_Jpan,1894,か,16,0.54255680
sts,jpn_Jpan,1906,天,1,0.03390980
sts,jpn_Jpan,1971,三,1,0.03390980
sts,jpn_Jpan,1998,外,6,0.20345880
sts,jpn_Jpan,2026,生,2,0.06781960
sts,jpn_Jpan,2075,る,3,0.10172940
sts,jpn_Jpan,2110,向,1,0.03390980
sts,jpn_Jpan,2111,い,40,1.35639200
sts,jpn_Jpan,2272,山,4,0.13563920
sts,jpn_Jpan,2419,した,1,0.03390980
sts,jpn_Jpan,2427,た,24,0.81383520
sts,jpn_Jpan,2458,道,4,0.13563920
sts,jpn_Jpan,2490,回,3,0.10172940
sts,jpn_Jpan,2554,打,1,0.03390980
sts,jpn_Jpan,2636,お,6,0.20345880
sts,jpn_Jpan,2657,特,1,0.03390980
sts,jpn_Jpan,2694,り,19,0.64428620
sts,jpn_Jpan,2698,方,1,0.03390980
sts,jpn_Jpan,2767,海,10,0.33909800
sts,jpn_Jpan,2846,長,1,0.03390980
sts,jpn_Jpan,2879,面,2,0.06781960
sts,jpn_Jpan,2928,く,2,0.06781960
sts,jpn_Jpan,2969,身,2,0.06781960
sts,jpn_Jpan,2995,って,4,0.13563920
sts,jpn_Jpan,2996,先,1,0.03390980
sts,jpn_Jpan,3136,路,3,0.10172940
sts,jpn_Jpan,3195,二,1,0.03390980
sts,jpn_Jpan,3230,その,6,0.20345880
sts,jpn_Jpan,3275,台,2,0.06781960
sts,jpn_Jpan,3381,店,2,0.06781960
sts,jpn_Jpan,3385,ス,12,0.40691760
sts,jpn_Jpan,3439,並,1,0.03390980
sts,jpn_Jpan,3469,走,14,0.47473720
sts,jpn_Jpan,3515,白,10,0.33909800
sts,jpn_Jpan,3524,口,2,0.06781960
sts,jpn_Jpan,3694,原,1,0.03390980
sts,jpn_Jpan,3752,機,1,0.03390980
sts,jpn_Jpan,3908,利,1,0.03390980
sts,jpn_Jpan,3909,通,1,0.03390980
sts,jpn_Jpan,4130,している,35,1.18684300
sts,jpn_Jpan,4138,頭,5,0.16954900
sts,jpn_Jpan,4182,ら,2,0.06781960
sts,jpn_Jpan,4379,色,19,0.64428620
sts,jpn_Jpan,4418,研究,1,0.03390980
sts,jpn_Jpan,4617,南,1,0.03390980
sts,jpn_Jpan,4723,数,1,0.03390980
sts,jpn_Jpan,4725,ー,4,0.13563920
sts,jpn_Jpan,4758,ク,4,0.13563920
sts,jpn_Jpan,4931,何,3,0.10172940
sts,jpn_Jpan,5032,器,4,0.13563920
sts,jpn_Jpan,5137,五,1,0.03390980
sts,jpn_Jpan,5143,片,1,0.03390980
sts,jpn_Jpan,5148,情,1,0.03390980
sts,jpn_Jpan,5226,取,1,0.03390980
sts,jpn_Jpan,5260,代,2,0.06781960
sts,jpn_Jpan,5283,ル,2,0.06781960
sts,jpn_Jpan,5496,ご,1,0.03390980
sts,jpn_Jpan,5505,火,1,0.03390980
sts,jpn_Jpan,5522,ト,8,0.27127840
sts,jpn_Jpan,5525,集,1,0.03390980
sts,jpn_Jpan,5615,立,11,0.37300780
sts,jpn_Jpan,5677,リ,3,0.10172940
sts,jpn_Jpan,5750,として,2,0.06781960
sts,jpn_Jpan,5841,空,1,0.03390980
sts,jpn_Jpan,5883,き,4,0.13563920
sts,jpn_Jpan,6095,み,1,0.03390980
sts,jpn_Jpan,6129,笑,1,0.03390980
sts,jpn_Jpan,6167,少,3,0.10172940
sts,jpn_Jpan,6193,半,1,0.03390980
sts,jpn_Jpan,6219,った,6,0.20345880
sts,jpn_Jpan,6242,ア,1,0.03390980
sts,jpn_Jpan,6375,木,3,0.10172940
sts,jpn_Jpan,6437,さ,1,0.03390980
sts,jpn_Jpan,6451,石,1,0.03390980
sts,jpn_Jpan,6477,客,1,0.03390980
sts,jpn_Jpan,6552,う,2,0.06781960
sts,jpn_Jpan,6786,布,1,0.03390980
sts,jpn_Jpan,6787,だ,1,0.03390980
sts,jpn_Jpan,6858,油,1,0.03390980
sts,jpn_Jpan,7041,管,2,0.06781960
sts,jpn_Jpan,7056,す,1,0.03390980
sts,jpn_Jpan,7116,ド,4,0.13563920
sts,jpn_Jpan,7229,つ,1,0.03390980
sts,jpn_Jpan,7259,話,1,0.03390980
sts,jpn_Jpan,7276,イ,7,0.23736860
sts,jpn_Jpan,7420,波,2,0.06781960
sts,jpn_Jpan,7436,間,1,0.03390980
sts,jpn_Jpan,7648,熱,1,0.03390980
sts,jpn_Jpan,7740,ン,3,0.10172940
sts,jpn_Jpan,7794,がある,3,0.10172940
sts,jpn_Jpan,7826,ている,32,1.08511360
sts,jpn_Jpan,7835,味,1,0.03390980
sts,jpn_Jpan,7847,切,4,0.13563920
sts,jpn_Jpan,7881,馬,3,0.10172940
sts,jpn_Jpan,7960,わ,1,0.03390980
sts,jpn_Jpan,8028,女性,6,0.20345880
sts,jpn_Jpan,8097,夜,1,0.03390980
sts,jpn_Jpan,8119,越,1,0.03390980
sts,jpn_Jpan,8417,え,3,0.10172940
sts,jpn_Jpan,8421,め,4,0.13563920
sts,jpn_Jpan,8442,精神,1,0.03390980
sts,jpn_Jpan,8553,男,23,0.77992540
sts,jpn_Jpan,8630,ま,2,0.06781960
sts,jpn_Jpan,8697,ラ,3,0.10172940
sts,jpn_Jpan,8872,いる,29,0.98338420
sts,jpn_Jpan,8924,青,10,0.33909800
sts,jpn_Jpan,8936,いた,2,0.06781960
sts,jpn_Jpan,9368,コ,2,0.06781960
sts,jpn_Jpan,9421,座,9,0.30518820
sts,jpn_Jpan,9501,マ,4,0.13563920
sts,jpn_Jpan,9586,除,1,0.03390980
sts,jpn_Jpan,9731,雨,1,0.03390980
sts,jpn_Jpan,9909,屋,1,0.03390980
sts,jpn_Jpan,10045,カ,3,0.10172940
sts,jpn_Jpan,10103,皮,1,0.03390980
sts,jpn_Jpan,10159,毛,2,0.06781960
sts,jpn_Jpan,10344,野,2,0.06781960
sts,jpn_Jpan,10439,よ,1,0.03390980
sts,jpn_Jpan,10449,ある,11,0.37300780
sts,jpn_Jpan,10711,街,3,0.10172940
sts,jpn_Jpan,10793,タ,5,0.16954900
sts,jpn_Jpan,10795,急,2,0.06781960
sts,jpn_Jpan,10871,服,7,0.23736860
sts,jpn_Jpan,10915,付,1,0.03390980
sts,jpn_Jpan,10930,板,1,0.03390980
sts,jpn_Jpan,11119,ロ,1,0.03390980
sts,jpn_Jpan,11196,十,2,0.06781960
sts,jpn_Jpan,11238,茶,10,0.33909800
sts,jpn_Jpan,11264,エ,2,0.06781960
sts,jpn_Jpan,11375,レ,3,0.10172940
sts,jpn_Jpan,11480,歌,3,0.10172940
sts,jpn_Jpan,11511,遠,1,0.03390980
sts,jpn_Jpan,11537,投,2,0.06781960
sts,jpn_Jpan,11658,たい,1,0.03390980
sts,jpn_Jpan,11748,自分の,1,0.03390980
sts,jpn_Jpan,11812,倒,1,0.03390980
sts,jpn_Jpan,11957,群,1,0.03390980
sts,jpn_Jpan,12002,段,2,0.06781960
sts,jpn_Jpan,12087,っている,43,1.45812140
sts,jpn_Jpan,12442,根,1,0.03390980
sts,jpn_Jpan,12454,保持,1,0.03390980
sts,jpn_Jpan,12565,草,4,0.13563920
sts,jpn_Jpan,12766,的に,1,0.03390980
sts,jpn_Jpan,12819,シ,1,0.03390980
sts,jpn_Jpan,12892,されている,5,0.16954900
sts,jpn_Jpan,13091,ム,3,0.10172940
sts,jpn_Jpan,13093,雪,8,0.27127840
sts,jpn_Jpan,13523,ジ,9,0.30518820
sts,jpn_Jpan,13591,ズ,4,0.13563920
sts,jpn_Jpan,13871,け,5,0.16954900
sts,jpn_Jpan,13983,牛,2,0.06781960
sts,jpn_Jpan,14031,いて,13,0.44082740
sts,jpn_Jpan,14323,キ,5,0.16954900
sts,jpn_Jpan,14401,遊,4,0.13563920
sts,jpn_Jpan,14418,んだ,1,0.03390980
sts,jpn_Jpan,14577,オ,5,0.16954900
sts,jpn_Jpan,14635,武,1,0.03390980
sts,jpn_Jpan,14670,ット,11,0.37300780
sts,jpn_Jpan,14760,チ,1,0.03390980
sts,jpn_Jpan,14820,迷,1,0.03390980
sts,jpn_Jpan,15024,背,1,0.03390980
sts,jpn_Jpan,15041,守,1,0.03390980
sts,jpn_Jpan,15290,双,1,0.03390980
sts,jpn_Jpan,15343,ブ,4,0.13563920
sts,jpn_Jpan,15373,引,1,0.03390980
sts,jpn_Jpan,15498,森,1,0.03390980
sts,jpn_Jpan,15768,待,2,0.06781960
sts,jpn_Jpan,15944,そう,1,0.03390980
sts,jpn_Jpan,15951,での,2,0.06781960
sts,jpn_Jpan,15957,男性,60,2.03458800
sts,jpn_Jpan,16171,電話,1,0.03390980
sts,jpn_Jpan,16189,結,1,0.03390980
sts,jpn_Jpan,16302,魚,3,0.10172940
sts,jpn_Jpan,16671,患者,1,0.03390980
sts,jpn_Jpan,16698,じ,2,0.06781960
sts,jpn_Jpan,16851,よく,1,0.03390980
sts,jpn_Jpan,16974,っ,1,0.03390980
sts,jpn_Jpan,16985,プ,8,0.27127840
sts,jpn_Jpan,17058,製,1,0.03390980
sts,jpn_Jpan,17114,ながら,4,0.13563920
sts,jpn_Jpan,17220,劇,1,0.03390980
sts,jpn_Jpan,17462,フ,11,0.37300780
sts,jpn_Jpan,17628,ミ,3,0.10172940
sts,jpn_Jpan,17852,ター,8,0.27127840
sts,jpn_Jpan,18078,サ,1,0.03390980
sts,jpn_Jpan,18277,新聞,1,0.03390980
sts,jpn_Jpan,18546,バ,2,0.06781960
sts,jpn_Jpan,18694,人は,5,0.16954900
sts,jpn_Jpan,18928,メ,4,0.13563920
sts,jpn_Jpan,18936,彩,1,0.03390980
sts,jpn_Jpan,19405,人の,6,0.20345880
sts,jpn_Jpan,19451,ウ,3,0.10172940
sts,jpn_Jpan,19469,跳,7,0.23736860
sts,jpn_Jpan,19664,湖,2,0.06781960
sts,jpn_Jpan,19758,人が,16,0.54255680
sts,jpn_Jpan,19827,テ,2,0.06781960
sts,jpn_Jpan,20183,勢,2,0.06781960
sts,jpn_Jpan,20235,細,1,0.03390980
sts,jpn_Jpan,20518,床,1,0.03390980
sts,jpn_Jpan,20629,電子,2,0.06781960
sts,jpn_Jpan,20716,展示,1,0.03390980
sts,jpn_Jpan,20891,ビ,1,0.03390980
sts,jpn_Jpan,21062,飛,2,0.06781960
sts,jpn_Jpan,21267,導,1,0.03390980
sts,jpn_Jpan,21353,消,1,0.03390980
sts,jpn_Jpan,21396,輪,2,0.06781960
sts,jpn_Jpan,21420,箱,1,0.03390980
sts,jpn_Jpan,21645,耳,1,0.03390980
sts,jpn_Jpan,21848,登,1,0.03390980
sts,jpn_Jpan,21862,ず,1,0.03390980
sts,jpn_Jpan,21918,温,1,0.03390980
sts,jpn_Jpan,22217,とても,1,0.03390980
sts,jpn_Jpan,22402,ック,3,0.10172940
sts,jpn_Jpan,22487,んで,5,0.16954900
sts,jpn_Jpan,23060,息,1,0.03390980
sts,jpn_Jpan,23095,尾,1,0.03390980
sts,jpn_Jpan,23279,ネ,5,0.16954900
sts,jpn_Jpan,23644,注,2,0.06781960
sts,jpn_Jpan,23731,しか,1,0.03390980
sts,jpn_Jpan,23804,筆,1,0.03390980
sts,jpn_Jpan,23883,雲,1,0.03390980
sts,jpn_Jpan,24254,ると,1,0.03390980
sts,jpn_Jpan,24433,にある,4,0.13563920
sts,jpn_Jpan,24467,々,1,0.03390980
sts,jpn_Jpan,24961,側,1,0.03390980
sts,jpn_Jpan,25522,滑,6,0.20345880
sts,jpn_Jpan,25675,モ,6,0.20345880
sts,jpn_Jpan,25900,井,1,0.03390980
sts,jpn_Jpan,26250,により,2,0.06781960
sts,jpn_Jpan,26474,頂,1,0.03390980
sts,jpn_Jpan,26618,ガ,6,0.20345880
sts,jpn_Jpan,26816,袋,1,0.03390980
sts,jpn_Jpan,27080,薄,7,0.23736860
sts,jpn_Jpan,27182,ノ,2,0.06781960
sts,jpn_Jpan,27246,道路,2,0.06781960
sts,jpn_Jpan,27322,刀,1,0.03390980
sts,jpn_Jpan,27353,一人,24,0.81383520
sts,jpn_Jpan,27437,取り,2,0.06781960
